FOLD,LABEL,OFFSET_STD_KMS,N_BOOTSTRAPS
2,BRIGHT:20211107,0.11073761728546852,50
2,BRIGHT:20211110,0.18815092960114843,50
2,BRIGHT:20211111,0.10000675269501239,50
2,BRIGHT:20211112,0.1710753646100709,50
2,BRIGHT:20211113,0.08035581237983859,50
2,BRIGHT:20211114,0.056886821980651134,50
2,BRIGHT:20211115,0.05822764677585938,50
2,BRIGHT:20211116,0.07998440876458923,50
2,BRIGHT:20211117,0.04723178552835998,50
2,BRIGHT:20211118,0.09375101043745769,50
2,BRIGHT:20211119,0.05362654842079544,50
2,BRIGHT:20211120,0.10032068683192037,50
2,BRIGHT:20211122,0.12910978694400874,50
2,BRIGHT:20211125,0.05607314215310543,50
2,BRIGHT:20211126,0.11568516917003964,50
2,BRIGHT:20211127,0.0938868048668235,50
2,BRIGHT:20211128,0.11076175321122661,50
2,BRIGHT:20211129,0.09226349807218179,50
2,BRIGHT:20211130,0.1930943922857662,50
2,BRIGHT:20211201,0.10235253588734175,50
2,BRIGHT:20211202,0.249378728203714,50
2,BRIGHT:20211203,0.07409517745093212,50
2,BRIGHT:20211204,0.26166512830972427,50
2,BRIGHT:20211205,0.12959683256273158,50
2,BRIGHT:20211206,0.07047018578827557,50
2,BRIGHT:20211207,0.13532756599318457,50
2,BRIGHT:20211208,0.126547178184441,50
2,BRIGHT:20211210,0.09519964184112757,50
2,BRIGHT:20211211,0.10001777443139172,50
2,BRIGHT:20211212,0.06161218570307003,50
2,BRIGHT:20211215,0.05296111993193564,50
2,BRIGHT:20211216,0.05811766507356978,50
2,BRIGHT:20211217,0.058428945165334194,50
2,BRIGHT:20211218,0.13619967316200032,50
2,BRIGHT:20211219,0.043774507637863176,50
2,BRIGHT:20211220,0.08346841292135998,50
2,BRIGHT:20211222,0.1974151767627343,50
2,BRIGHT:20220101,0.09349208939736128,50
2,BRIGHT:20220102,0.18213160919649768,50
2,BRIGHT:20220103,0.18022718973425056,50
2,BRIGHT:20220104,0.11974055666680293,50
2,BRIGHT:20220105,0.13378809893235194,50
2,BRIGHT:20220106,0.08629418624070927,50
2,BRIGHT:20220107,0.12686472307826427,50
2,BRIGHT:20220108,0.09263309721889111,50
2,BRIGHT:20220109,0.06737132036350045,50
2,BRIGHT:20220111,0.08046414003775074,50
2,BRIGHT:20220112,0.07099167823593919,50
2,BRIGHT:20220113,0.06215024514166526,50
2,BRIGHT:20220114,0.04842258078289654,50
2,BRIGHT:20220119,0.06528701069261146,50
2,BRIGHT:20220120,0.03526244972768662,50
2,BRIGHT:20220121,0.0522258953406253,50
2,BRIGHT:20220122,0.1954989389099748,44
2,BRIGHT:20220123,0.07373337128608082,50
2,BRIGHT:20220124,0.07591102112425888,50
2,BRIGHT:20220125,0.035369172988980534,50
2,BRIGHT:20220126,0.05894152524755237,50
2,BRIGHT:20220127,0.04256310349487243,50
2,BRIGHT:20220129,0.09587984068101241,50
2,BRIGHT:20220130,0.08775257629336344,50
2,BRIGHT:20220131,0.06703292873553474,50
2,BRIGHT:20220201,0.0801585050702565,50
2,BRIGHT:20220202,0.037076464155689264,50
2,BRIGHT:20220203,0.05270610340886581,50
2,BRIGHT:20220204,0.07148932831478055,50
2,BRIGHT:20220205,0.11607640938321857,50
2,BRIGHT:20220206,0.053180461893677054,50
2,BRIGHT:20220207,0.06473959271503979,50
2,BRIGHT:20220208,0.07444704482154586,50
2,BRIGHT:20220209,0.09313048026511445,50
2,BRIGHT:20220210,0.06672652712192942,50
2,BRIGHT:20220211,0.05062178746449947,50
2,BRIGHT:20220212,0.03151939281104546,50
2,BRIGHT:20220213,0.03827786401260314,50
2,BRIGHT:20220217,0.042844788077488795,50
2,BRIGHT:20220218,0.03624709853774212,50
2,BRIGHT:20220219,0.06164711978169022,50
2,BRIGHT:20220220,0.08180340916867133,50
2,BRIGHT:20220221,0.046350341888386944,50
2,BRIGHT:20220225,0.06459839040733956,50
2,BRIGHT:20220226,0.1601844057743755,50
2,BRIGHT:20220227,0.05840095869175619,50
2,BRIGHT:20220228,0.15661447884504257,50
2,BRIGHT:20220301,0.0696309756132603,50
2,BRIGHT:20220302,0.05180888359180113,50
2,BRIGHT:20220303,0.1637795710498525,50
2,BRIGHT:20220304,0.05396485101626377,50
2,BRIGHT:20220305,0.1252650299436085,50
2,BRIGHT:20220306,0.14695312602902816,50
2,BRIGHT:20220307,0.03866474766654782,50
2,BRIGHT:20220308,0.35444788047694575,37
2,BRIGHT:20220309,0.2378397199952685,50
2,BRIGHT:20220310,0.08491737399616522,50
2,BRIGHT:20220311,0.04146009556293034,50
2,BRIGHT:20220312,0.05213821655213773,50
2,BRIGHT:20220313,0.04282692179652314,50
2,BRIGHT:20220314,0.04203592434477293,50
2,BRIGHT:20220315,0.05962153239980078,50
2,BRIGHT:20220316,0.19372242287292457,50
2,BRIGHT:20220317,0.051441713725004085,50
2,BRIGHT:20220318,0.05903197216358374,50
2,BRIGHT:20220319,0.08675179961026867,50
2,BRIGHT:20220321,0.03915832460941919,50
2,BRIGHT:20220322,0.06786436948008708,50
2,BRIGHT:20220323,0.07089304815272454,50
2,BRIGHT:20220324,0.14290685888034296,50
2,BRIGHT:20220325,0.20563776239873696,50
2,BRIGHT:20220326,0.12347118311818607,50
2,BRIGHT:20220327,0.08571829405176747,50
2,BRIGHT:20220329,0.063638008315027,50
2,BRIGHT:20220330,0.12705292200253446,50
2,BRIGHT:20220331,0.12544792897794893,50
2,BRIGHT:20220401,0.09313408714058471,50
2,BRIGHT:20220402,0.07172822225336582,50
2,BRIGHT:20220403,0.08605640529776815,50
2,BRIGHT:20220404,0.16346127032726268,50
2,BRIGHT:20220405,0.2511890537561484,50
2,BRIGHT:20220406,0.21828425078801242,50
2,BRIGHT:20220407,0.05274606587914791,50
2,BRIGHT:20220408,0.08308837923542224,50
2,BRIGHT:20220409,0.06615738429963068,50
2,BRIGHT:20220413,0.05770778283141088,50
2,BRIGHT:20220414,0.03673094958675421,50
2,BRIGHT:20220416,0.03983303230486208,50
2,BRIGHT:20220417,0.05663986601464893,50
2,BRIGHT:20220418,0.05103598610184861,50
2,BRIGHT:20220419,0.06924449512411993,50
2,BRIGHT:20220420,0.07518429895729774,50
2,BRIGHT:20220421,0.06013678488714757,50
2,BRIGHT:20220422,0.06728083011095568,50
2,BRIGHT:20220423,0.06204698497016121,50
2,BRIGHT:20220424,0.061244288877532166,8
2,BRIGHT:20220425,0.1618253727817404,18
2,BRIGHT:20220426,0.04332620320301217,50
2,BRIGHT:20220428,0.048393398390802325,50
2,BRIGHT:20220429,0.08745669124629213,50
2,BRIGHT:20220430,0.04060063319233235,50
2,BRIGHT:20220501,0.13643123734258167,50
2,BRIGHT:20220502,0.09637880865952249,50
2,BRIGHT:20220503,0.10588872723369895,50
2,BRIGHT:20220504,0.06930385513970093,50
2,BRIGHT:20220505,0.0906586062120977,50
2,BRIGHT:20220506,0.12652036773904432,50
2,BRIGHT:20220507,0.08308833828968439,50
2,BRIGHT:20220508,0.04114811666037471,50
2,BRIGHT:20220509,0.04062024468382558,50
2,BRIGHT:20220510,0.037998133310213886,50
2,BRIGHT:20220511,0.05323391259463281,50
2,BRIGHT:20220512,0.03203951870059369,50
2,BRIGHT:20220513,0.04621032250166224,50
2,BRIGHT:20220514,0.054517484652483295,50
2,BRIGHT:20220515,0.06924429623445603,50
2,BRIGHT:20220516,0.037924533687171205,50
2,BRIGHT:20220518,0.07140895922011285,50
2,BRIGHT:20220522,0.05628975672513033,50
2,BRIGHT:20220523,0.06499874059029088,50
2,BRIGHT:20220524,0.062326102814073865,50
2,BRIGHT:20220525,0.1455412887152581,50
2,BRIGHT:20220526,0.0942173474653687,50
2,BRIGHT:20220527,0.1046755078008414,50
2,BRIGHT:20220528,0.12052976005696213,50
2,BRIGHT:20220529,0.19834061314288676,47
2,BRIGHT:20220530,0.09870322018658124,50
2,BRIGHT:20220531,0.15646788547229584,50
2,BRIGHT:20220601,0.1506023986420514,50
2,BRIGHT:20220602,0.08339141021280129,50
2,BRIGHT:20220603,0.311341083566619,50
2,BRIGHT:20220604,0.13037816241663475,50
2,BRIGHT:20220605,0.08677755054620312,50
2,BRIGHT:20220606,0.1355798204142051,50
2,BRIGHT:20220607,0.0445486995217251,50
2,BRIGHT:20220609,0.06069892286885479,50
2,BRIGHT:20220610,0.26842117687266287,50
2,BRIGHT:20220611,0.0863165932520498,50
2,BRIGHT:20220612,0.1038800343508725,50
2,DARK:20210514,0.1687924000703024,50
2,DARK:20210515,0.18103536591181538,50
2,DARK:20210516,0.15253831517112934,50
2,DARK:20210517,0.12448935112112386,50
2,DARK:20210518,0.22165214207517783,50
2,DARK:20210519,0.23343864416127136,50
2,DARK:20210528,0.21639713318546233,50
2,DARK:20210530,0.18552649592710224,50
2,DARK:20210531,0.14647471659131733,50
2,DARK:20210601,0.26777101543088455,50
2,DARK:20210602,0.11103195413382885,50
2,DARK:20210603,0.15078368853815297,50
2,DARK:20210604,0.14610485174293952,50
2,DARK:20210605,0.34760300219471557,50
2,DARK:20210606,0.15879850662096323,50
2,DARK:20210608,0.18804441815851086,50
2,DARK:20210609,0.20030540931944324,49
2,DARK:20210610,0.20589008056260089,50
2,DARK:20210611,0.18193926464821264,50
2,DARK:20210612,0.1370303883878639,50
2,DARK:20210613,0.2684179937273812,50
2,DARK:20210614,0.3438819910688988,50
2,DARK:20210616,0.2822902621610614,50
2,DARK:20210617,0.43179964720543423,5
2,DARK:20210619,0.38209063192462117,50
2,DARK:20210627,0.45737791118273663,30
2,DARK:20210704,0.7329457301966043,47
2,DARK:20210705,0.34905177799857284,30
2,DARK:20210708,0.21612849676388737,50
2,DARK:20210926,0.23589914420755909,50
2,DARK:20210927,0.2937424009923528,15
2,DARK:20210928,0.36902132314262653,13
2,DARK:20210930,0.20785290574250406,50
2,DARK:20211001,0.11573748822561258,50
2,DARK:20211002,0.14018288374815205,50
2,DARK:20211003,0.2614263989338014,50
2,DARK:20211005,0.15047340548344024,50
2,DARK:20211006,0.14975196097162596,50
2,DARK:20211007,0.16898547126690558,50
2,DARK:20211008,0.12776562718017273,50
2,DARK:20211009,0.17671515022797712,50
2,DARK:20211010,0.11328629191163982,50
2,DARK:20211013,0.12108310637392558,50
2,DARK:20211014,0.29509215627435204,50
2,DARK:20211016,0.19758999176255168,50
2,DARK:20211023,0.9137667008114496,37
2,DARK:20211024,0.23300989632787966,50
2,DARK:20211025,0.6648026475998428,20
2,DARK:20211026,0.43370241419493755,4
2,DARK:20211027,0.18007196986359333,50
2,DARK:20211028,0.1594949197050089,50
2,DARK:20211029,0.1725380254020853,50
2,DARK:20211030,0.12136274830148984,50
2,DARK:20211031,0.15468089913793173,50
2,DARK:20211101,0.12024679960538646,50
2,DARK:20211102,0.10212870229253034,50
2,DARK:20211103,0.11401287262455422,50
2,DARK:20211104,0.10870239844671581,50
2,DARK:20211105,0.09353349541837243,50
2,DARK:20211106,0.09459824896048386,50
2,DARK:20211107,0.14255323023477123,50
2,DARK:20211108,0.09489465212998764,50
2,DARK:20211109,0.10214101632831235,50
2,DARK:20211110,0.08757121972303399,50
2,DARK:20211111,0.16513841650466446,50
2,DARK:20211112,0.11282737164840102,50
2,DARK:20211113,0.11050020091636027,50
2,DARK:20211114,0.11616413971952369,50
2,DARK:20211116,0.25646013671751905,50
2,DARK:20211126,0.14141850792254795,50
2,DARK:20211127,0.09547619452704179,50
2,DARK:20211128,0.14563872866606858,50
2,DARK:20211129,0.08020750424716844,50
2,DARK:20211130,0.09294984030153765,50
2,DARK:20211201,0.09152570952436268,50
2,DARK:20211202,0.0937020839165447,50
2,DARK:20211203,0.17123698911740123,50
2,DARK:20211204,0.11579677765947058,50
2,DARK:20211205,0.13295765353274194,50
2,DARK:20211207,0.2329107682491113,50
2,DARK:20211208,0.134973567001153,50
2,DARK:20211210,0.2055545864250914,50
2,DARK:20211211,0.12666190339099728,50
2,DARK:20211212,0.14211384856359452,50
2,DARK:20211215,0.19125071829328327,50
2,DARK:20220101,0.13627246523161102,50
2,DARK:20220102,0.09508575119656408,50
2,DARK:20220103,0.09404766881663534,50
2,DARK:20220104,0.0983321566702322,50
2,DARK:20220105,0.12446879067963766,50
2,DARK:20220106,0.10607909112043311,50
2,DARK:20220107,0.14985685197634746,50
2,DARK:20220108,0.09638349917508966,3
2,DARK:20220109,0.20621908512008022,50
2,DARK:20220112,0.32263949935860153,50
2,DARK:20220113,0.281024252149593,50
2,DARK:20220120,0.239812728956495,50
2,DARK:20220121,0.2762523781231781,50
2,DARK:20220123,0.15337592653506973,50
2,DARK:20220124,0.0830836973571133,50
2,DARK:20220125,0.4505362401495912,32
2,DARK:20220126,0.09039790879381965,50
2,DARK:20220128,0.301997427017826,50
2,DARK:20220129,0.40157668248968476,50
2,DARK:20220130,0.09328538751893684,50
2,DARK:20220131,0.09277690846319496,50
2,DARK:20220202,0.17100863678592168,50
2,DARK:20220203,0.20281856109735596,50
2,DARK:20220204,0.11083728054561637,50
2,DARK:20220205,0.10113904117968418,50
2,DARK:20220206,0.16026042651264175,50
2,DARK:20220207,0.15390772291423446,50
2,DARK:20220208,0.13263585291697827,50
2,DARK:20220209,0.11767684923258181,50
2,DARK:20220210,0.10697906388433989,50
2,DARK:20220211,0.16310547175859383,50
2,DARK:20220212,0.16877159296289446,50
2,DARK:20220213,0.28938190147544873,50
2,DARK:20220218,0.2251275818673831,50
2,DARK:20220219,0.1385211956528839,50
2,DARK:20220220,0.3225197041504435,36
2,DARK:20220221,0.26446966557275386,50
2,DARK:20220225,0.07654549024487961,50
2,DARK:20220226,0.08745276889085496,50
2,DARK:20220228,0.07520944070795996,50
2,DARK:20220301,0.09213980680997702,50
2,DARK:20220302,0.3835531038098303,4
2,DARK:20220306,0.08948937580376572,50
2,DARK:20220307,0.2572109300105737,50
2,DARK:20220308,0.0912292498404712,50
2,DARK:20220309,0.09035945475213798,50
2,DARK:20220311,0.11252262614972454,50
2,DARK:20220312,0.13348319147408647,50
2,DARK:20220313,0.44932856319270614,13
2,DARK:20220321,0.24547932605511938,50
2,DARK:20220322,0.16907871119622392,50
2,DARK:20220323,0.09025540282964768,50
2,DARK:20220324,0.12346728891226413,50
2,DARK:20220325,0.11212401213704062,50
2,DARK:20220326,0.09702488553646052,50
2,DARK:20220327,0.17573760273767408,50
2,DARK:20220329,0.12290480614977017,50
2,DARK:20220330,0.09791578325490757,50
2,DARK:20220331,0.11400589474352273,50
2,DARK:20220401,0.10137501589782895,50
2,DARK:20220402,0.12933223249350664,50
2,DARK:20220403,0.10596467892131387,50
2,DARK:20220404,0.10367697513872942,50
2,DARK:20220405,0.10640576138720309,50
2,DARK:20220406,0.086310484387943,50
2,DARK:20220407,0.14814519303755352,50
2,DARK:20220408,0.10834295291397948,50
2,DARK:20220409,0.13878407798068756,50
2,DARK:20220418,0.24613307544093913,50
2,DARK:20220419,0.3235077778359468,50
2,DARK:20220420,0.09732544104317793,50
2,DARK:20220421,0.1194493075589104,50
2,DARK:20220423,0.16704764166573058,50
2,DARK:20220424,0.15862229962560764,50
2,DARK:20220425,0.12231009229876275,50
2,DARK:20220427,0.08739196669173803,50
2,DARK:20220428,0.08707810667531635,50
2,DARK:20220429,0.12083021051050238,50
2,DARK:20220430,0.2441413466824672,50
2,DARK:20220501,0.16292020161380857,50
2,DARK:20220502,0.21207132876993323,50
2,DARK:20220503,0.12663434558095898,50
2,DARK:20220504,0.12927652571409515,50
2,DARK:20220505,0.15382140839184033,50
2,DARK:20220506,0.21029303639019561,50
2,DARK:20220507,0.2290762125111551,15
2,DARK:20220508,0.15367811545674978,50
2,DARK:20220509,0.1373935022194658,50
2,DARK:20220510,0.1628111663460464,50
2,DARK:20220511,0.18816827330026104,50
2,DARK:20220512,0.2557798690739797,50
2,DARK:20220515,0.2045940307102609,50
2,DARK:20220518,0.23254772415077718,50
2,DARK:20220522,0.12564674477318546,50
2,DARK:20220523,0.19094435726179076,50
2,DARK:20220524,0.1256638218421679,50
2,DARK:20220525,0.09918121510014746,50
2,DARK:20220526,0.11820106333103059,50
2,DARK:20220527,0.23753973853519633,50
2,DARK:20220528,0.11094793382702892,50
2,DARK:20220529,0.12226529752893713,50
2,DARK:20220530,0.11462348247704339,50
2,DARK:20220531,0.15437253028391018,50
2,DARK:20220601,0.08916923566404839,50
2,DARK:20220602,0.17279742974481835,50
2,DARK:20220603,0.17077091337993008,50
2,DARK:20220604,0.16943709175304306,50
2,DARK:20220605,0.14417078945386516,50
2,DARK:20220606,0.1615843135540655,50
2,DARK:20220607,0.18443337398081067,50
2,DARK:20220609,0.16078721054341555,50
2,DARK:20220610,0.2110981892140858,5
3,BACKUP:20211125,0.03390222105883852,50
3,BACKUP:20211206,0.036384616584893836,50
3,BACKUP:20211207,0.04356986760935321,50
3,BACKUP:20211216,0.03672471008602543,50
3,BACKUP:20211217,0.03146582735450074,50
3,BACKUP:20211218,0.02866810687814689,50
3,BACKUP:20211220,0.036170189290950804,50
3,BACKUP:20220101,0.060835278404444845,50
3,BACKUP:20220107,0.03432786261152998,50
3,BACKUP:20220109,0.03432786261152998,50
3,BACKUP:20220111,0.030632339011493866,50
3,BACKUP:20220112,0.08654770684073039,50
3,BACKUP:20220113,0.06837748094430351,50
3,BACKUP:20220114,0.03634256770852249,50
3,BACKUP:20220121,0.060418021334892,50
3,BACKUP:20220122,0.034365671617512895,50
3,BACKUP:20220123,0.0549988243244073,50
3,BACKUP:20220126,0.07221169290601918,50
3,BACKUP:20220127,0.03347022566293231,50
3,BACKUP:20220128,0.12259422238102606,50
3,BACKUP:20220129,0.03952405580619413,50
3,BACKUP:20220131,0.03893685365118621,50
3,BACKUP:20220203,0.03879860365936503,50
3,BACKUP:20220205,0.06773258359628326,50
3,BACKUP:20220206,0.03708073571434161,50
3,BACKUP:20220207,0.05691694683774525,50
3,BACKUP:20220210,0.031439918512388254,50
3,BACKUP:20220216,0.032706686862194766,50
3,BACKUP:20220217,0.031400129565242255,50
3,BACKUP:20220221,0.058865715314705164,50
3,BACKUP:20220227,0.023037837205064082,50
3,BACKUP:20220302,0.045836950463912604,50
3,BACKUP:20220303,0.05031848501417809,50
3,BACKUP:20220305,0.05662732900988906,50
3,BACKUP:20220310,0.025611742284263665,50
3,BACKUP:20220312,0.08126740202876509,50
3,BACKUP:20220313,0.022473548082637913,50
3,BACKUP:20220315,0.028211681222284242,50
3,BACKUP:20220316,0.022205758605171228,50
3,BACKUP:20220317,0.15200978560894404,50
3,BACKUP:20220318,0.02540927161844736,50
3,BACKUP:20220319,0.021287145005880883,50
3,BACKUP:20220325,0.02971206064567654,50
3,BACKUP:20220331,0.06090409392041866,50
3,BACKUP:20220409,0.037805515715766166,50
3,BACKUP:20220412,0.022166489481656018,50
3,BACKUP:20220413,0.16061246717207095,50
3,BACKUP:20220416,0.03354438850283958,50
3,BACKUP:20220417,0.03089524611854721,50
3,BACKUP:20220418,0.03501994953845336,50
3,BACKUP:20220422,0.034698173405668345,50
3,BACKUP:20220423,0.02965055162481233,50
3,BACKUP:20220426,0.02674491150812209,50
3,BACKUP:20220429,0.05907065651952432,50
3,BACKUP:20220430,0.056830070814218196,50
3,BACKUP:20220502,0.10635721187867571,50
3,BACKUP:20220503,0.03461451664721476,50
3,BACKUP:20220504,0.11368863539621772,50
3,BACKUP:20220505,0.04454806723763583,50
3,BACKUP:20220506,0.10816969976318361,50
3,BACKUP:20220507,0.12558999640890625,50
3,BACKUP:20220509,0.05816276796824111,50
3,BACKUP:20220510,0.021324261410171796,50
3,BACKUP:20220511,0.025959200999131245,50
3,BACKUP:20220513,0.03102975579272413,50
3,BACKUP:20220514,0.029716572850730465,50
3,BACKUP:20220515,0.03277486590973065,50
3,BACKUP:20220516,0.10489818733660766,50
3,BACKUP:20220518,0.07952800050368483,50
3,BACKUP:20220522,0.08707800695452046,50
3,BACKUP:20220523,0.07275158344527487,50
3,BACKUP:20220524,0.0899972907049862,50
3,BACKUP:20220525,0.08926717592268332,50
3,BACKUP:20220526,0.060509089290438,50
3,BACKUP:20220527,0.05213447747323241,50
3,BACKUP:20220528,0.0805673064168788,50
3,BACKUP:20220529,0.11165934073522475,50
3,BACKUP:20220530,0.24484637468826853,27
3,BACKUP:20220601,0.055046186347526165,50
3,BACKUP:20220603,0.48400454380603136,38
3,BACKUP:20220604,0.0883335913116315,50
3,BACKUP:20220605,0.04078410905816169,50
3,BACKUP:20220607,0.11421554770854514,50
3,BACKUP:20220608,0.10713684986007291,50
3,BACKUP:20220609,0.14464310199902147,50
3,BACKUP:20220610,0.11829807152868499,50
3,BACKUP:20220611,0.3741076083148115,45
3,BACKUP:20220612,0.03905791808682546,50
3,BACKUP:20220613,0.09750385190875363,50
3,BRIGHT:20210514,0.0875313104529569,50
3,BRIGHT:20210515,0.10714352330056096,50
3,BRIGHT:20210516,0.10878726972702538,50
3,BRIGHT:20210517,0.09085116000650374,50
3,BRIGHT:20210518,0.08130306184121934,50
3,BRIGHT:20210519,0.0636076306539488,50
3,BRIGHT:20210521,0.07347894628562246,50
3,BRIGHT:20210522,0.07193947102136163,50
3,BRIGHT:20210523,0.11294134255653922,50
3,BRIGHT:20210528,0.1483570665740125,50
3,BRIGHT:20210530,0.32951333237378294,39
3,BRIGHT:20210531,0.0898870261981015,50
3,BRIGHT:20210601,0.3023356315567017,5
3,BRIGHT:20210602,0.10012284043540691,50
3,BRIGHT:20210603,0.09020157013684961,50
3,BRIGHT:20210604,0.11252945657405776,50
3,BRIGHT:20210605,0.07425233456262623,50
3,BRIGHT:20210606,0.12503735499383642,50
3,BRIGHT:20210607,0.13522309893056877,50
3,BRIGHT:20210608,0.13989038303899592,50
3,BRIGHT:20210609,0.0781681508670769,50
3,BRIGHT:20210610,0.11824427681069279,50
3,BRIGHT:20210611,0.2367348450299162,50
3,BRIGHT:20210612,0.14373889248240335,50
3,BRIGHT:20210613,0.09746765513905399,50
3,BRIGHT:20210614,0.4693120501422798,50
3,BRIGHT:20210615,0.09762389058071355,50
3,BRIGHT:20210616,0.4586190989122954,50
3,BRIGHT:20210617,0.06430882742693032,50
3,BRIGHT:20210618,0.08022062379903137,50
3,BRIGHT:20210619,0.09801736589287363,50
3,BRIGHT:20210620,0.09039615817801742,50
3,BRIGHT:20210621,0.17280460007293774,50
3,BRIGHT:20210626,0.12411036733683385,50
3,BRIGHT:20210627,0.16957203669060292,50
3,BRIGHT:20210628,0.14961384733109026,50
3,BRIGHT:20210705,0.17697907367560375,50
3,BRIGHT:20210706,0.12660729602923743,50
3,BRIGHT:20210708,0.15130026891125248,50
3,BRIGHT:20210709,0.13360447151435942,50
3,BRIGHT:20210921,0.09552327538020118,50
3,BRIGHT:20210923,0.0934549214520159,50
3,BRIGHT:20210926,0.10879491944646398,50
3,BRIGHT:20210927,0.06574803765364728,50
3,BRIGHT:20210928,0.14227883403856997,50
3,BRIGHT:20210930,0.12566954951817152,50
3,BRIGHT:20211001,0.1757806322510278,50
3,BRIGHT:20211002,0.23088993637209324,50
3,BRIGHT:20211003,0.12445475473983135,50
3,BRIGHT:20211005,0.16883312241430384,50
3,BRIGHT:20211006,0.16081229031888455,50
3,BRIGHT:20211009,0.0838117762307857,50
3,BRIGHT:20211014,0.11665628916115543,50
3,BRIGHT:20211015,0.08651591935330472,50
3,BRIGHT:20211016,0.07038207476190804,50
3,BRIGHT:20211019,0.08539812351296457,50
3,BRIGHT:20211020,0.09668758636706759,50
3,BRIGHT:20211021,0.0688274629602086,50
3,BRIGHT:20211022,0.07321527245502477,50
3,BRIGHT:20211023,0.07059528131067809,50
3,BRIGHT:20211024,0.15698890728062695,50
3,BRIGHT:20211026,0.07459992139360888,50
3,BRIGHT:20211029,0.09648245124818966,50
3,BRIGHT:20211031,0.1634476390033525,50
3,BRIGHT:20211101,0.14827925741697962,50
3,BRIGHT:20211103,0.15736820090173434,50
3,BRIGHT:20211105,0.11910605626344759,50
3,BRIGHT:20211106,0.12584651936710112,50
3,BRIGHT:20211107,0.1314700357942459,50
3,BRIGHT:20211110,0.11767671496713494,50
3,BRIGHT:20211111,0.11118882893762062,50
3,BRIGHT:20211112,0.11541889942269425,50
3,BRIGHT:20211113,0.09391164103490794,50
3,BRIGHT:20211114,0.06789991179252708,50
3,BRIGHT:20211115,0.06176802087343053,50
3,BRIGHT:20211116,0.07358714614081135,50
3,BRIGHT:20211117,0.05600311301532592,50
3,BRIGHT:20211118,0.09229624259223257,50
3,BRIGHT:20211119,0.05885841852690623,50
3,BRIGHT:20211120,0.09235163964363505,50
3,BRIGHT:20211122,0.14634587980354477,50
3,BRIGHT:20211125,0.07455809479375439,50
3,BRIGHT:20211126,0.13330265886802287,50
3,BRIGHT:20211127,0.08604100162585533,50
3,BRIGHT:20211128,0.1132657449743208,50
3,BRIGHT:20211129,0.13197315341958243,50
3,BRIGHT:20211130,0.1925393404704665,50
3,BRIGHT:20211201,0.1085820459603607,50
3,BRIGHT:20211202,0.2703415721708783,50
3,BRIGHT:20211203,0.09172648690863852,50
3,BRIGHT:20211204,0.2670090133597941,50
3,BRIGHT:20211205,0.1204265932399896,50
3,BRIGHT:20211206,0.07403052950201758,50
3,BRIGHT:20211207,0.1552418546953927,50
3,BRIGHT:20211208,0.10313452686205486,50
3,BRIGHT:20211210,0.12899234037054721,50
3,BRIGHT:20211211,0.11749031057515964,50
3,BRIGHT:20211212,0.08432162267299417,50
3,BRIGHT:20211215,0.06238538346437803,50
3,BRIGHT:20211216,0.05433403211328567,50
3,BRIGHT:20211217,0.05968115937826934,50
3,BRIGHT:20211218,0.12241060215503512,50
3,BRIGHT:20211219,0.041868587958429564,50
3,BRIGHT:20211220,0.0742432409431706,50
3,BRIGHT:20211222,0.23256903124047068,50
3,BRIGHT:20220101,0.10000237897550825,50
3,BRIGHT:20220102,0.1576311884986615,50
3,BRIGHT:20220103,0.15391393810020243,50
3,BRIGHT:20220104,0.10205089121419836,50
3,BRIGHT:20220105,0.12900468888816627,50
3,BRIGHT:20220106,0.060102434092026175,50
3,BRIGHT:20220107,0.0906119522854326,50
3,BRIGHT:20220108,0.1048160640362596,50
3,BRIGHT:20220109,0.062248174531288114,50
3,BRIGHT:20220111,0.0779105194156337,50
3,BRIGHT:20220112,0.06318698488314749,50
3,BRIGHT:20220113,0.05376420836053939,50
3,BRIGHT:20220114,0.05421680137772591,50
3,BRIGHT:20220119,0.06129055888019805,50
3,BRIGHT:20220120,0.03523101913124282,50
3,BRIGHT:20220121,0.04529317984937909,50
3,BRIGHT:20220122,0.2530063080467986,38
3,BRIGHT:20220123,0.07691671825793146,50
3,BRIGHT:20220124,0.06264015974952802,50
3,BRIGHT:20220125,0.03822836667547487,50
3,BRIGHT:20220126,0.06730543159333868,50
3,BRIGHT:20220127,0.050138807447137224,50
3,BRIGHT:20220129,0.10430466021877696,50
3,BRIGHT:20220130,0.08002102880271976,50
3,BRIGHT:20220131,0.0821861166864765,50
3,BRIGHT:20220201,0.07208274721682441,50
3,BRIGHT:20220202,0.04329524588549774,50
3,BRIGHT:20220203,0.04788865074699073,50
3,BRIGHT:20220204,0.06744230474365503,50
3,BRIGHT:20220205,0.1402559179961805,50
3,BRIGHT:20220206,0.04518066493233986,50
3,BRIGHT:20220207,0.06146204710738633,50
3,BRIGHT:20220208,0.07007003537237055,50
3,BRIGHT:20220209,0.10405494514579089,50
3,BRIGHT:20220210,0.06185350232890441,50
3,BRIGHT:20220211,0.06043995098509985,50
3,BRIGHT:20220212,0.03521526684991202,50
3,BRIGHT:20220213,0.029253368914086853,50
3,BRIGHT:20220217,0.035374236546290065,50
3,BRIGHT:20220218,0.026930503941682133,50
3,BRIGHT:20220219,0.06398066484461268,50
3,BRIGHT:20220220,0.08512169378366817,50
3,BRIGHT:20220221,0.04398475559802108,50
