STRATUM,STRATUM_VALUE,AMPLITUDE_KMS,PERIOD_DAYS,ECCENTRICITY,SIGNAL_MODEL,NOISE_MODEL,SEED,N_TRIALS,N_DETECTED,DETECTION_FRACTION
MEDIAN_SN_R,GE30,20.0,1000.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,463,24,0.05183585313174946
MEDIAN_SN_R,LT10,20.0,1000.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,143,8,0.055944055944055944
MEDIAN_TEFF,4500_TO_6500,20.0,1000.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,812,50,0.06157635467980296
MEDIAN_TEFF,GE6500,20.0,1000.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,35,3,0.08571428571428572
MEDIAN_TEFF,LT4500,20.0,1000.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,153,21,0.13725490196078433
N_EPOCHS,3,20.0,1000.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,619,35,0.05654281098546042
N_EPOCHS,4,20.0,1000.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,181,12,0.06629834254143646
N_EPOCHS,5+,20.0,1000.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,200,27,0.135
PROGRAM,BACKUP,20.0,1000.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,787,36,0.045743329097839895
PROGRAM,BRIGHT,20.0,1000.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,125,24,0.192
PROGRAM,DARK,20.0,1000.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,88,14,0.1590909090909091
ALL,ALL,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,1000,110,0.11
BASELINE_DAYS,30_TO_180,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,586,53,0.09044368600682594
BASELINE_DAYS,GE180,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,85,55,0.6470588235294118
BASELINE_DAYS,LT30,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,329,2,0.0060790273556231
MEDIAN_FEH,GE_MINUS0_5,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,520,52,0.1
MEDIAN_FEH,LT_MINUS1_5,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,99,12,0.12121212121212122
MEDIAN_FEH,MINUS1_5_TO_MINUS0_5,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,381,46,0.12073490813648294
MEDIAN_LOGG,GE3_5,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,956,108,0.11297071129707113
MEDIAN_LOGG,LT3_5,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,44,2,0.045454545454545456
MEDIAN_SN_R,10_TO_30,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,389,52,0.13367609254498714
MEDIAN_SN_R,GE30,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,467,51,0.10920770877944326
MEDIAN_SN_R,LT10,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,144,7,0.04861111111111111
MEDIAN_TEFF,4500_TO_6500,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,814,84,0.10319410319410319
MEDIAN_TEFF,GE6500,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,37,5,0.13513513513513514
MEDIAN_TEFF,LT4500,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,149,21,0.14093959731543623
N_EPOCHS,3,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,635,50,0.07874015748031496
N_EPOCHS,4,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,181,22,0.12154696132596685
N_EPOCHS,5+,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,184,38,0.20652173913043478
PROGRAM,BACKUP,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,787,55,0.0698856416772554
PROGRAM,BRIGHT,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,128,39,0.3046875
PROGRAM,DARK,20.0,1000.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,85,16,0.18823529411764706
ALL,ALL,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,1000,63,0.063
BASELINE_DAYS,30_TO_180,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,605,39,0.06446280991735537
BASELINE_DAYS,GE180,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,57,18,0.3157894736842105
BASELINE_DAYS,LT30,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,338,6,0.01775147928994083
MEDIAN_FEH,GE_MINUS0_5,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,526,28,0.053231939163498096
MEDIAN_FEH,LT_MINUS1_5,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,85,5,0.058823529411764705
MEDIAN_FEH,MINUS1_5_TO_MINUS0_5,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,389,30,0.07712082262210797
MEDIAN_LOGG,GE3_5,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,954,60,0.06289308176100629
MEDIAN_LOGG,LT3_5,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,46,3,0.06521739130434782
MEDIAN_SN_R,10_TO_30,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,379,28,0.07387862796833773
MEDIAN_SN_R,GE30,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,490,31,0.06326530612244897
MEDIAN_SN_R,LT10,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,131,4,0.030534351145038167
MEDIAN_TEFF,4500_TO_6500,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,834,49,0.05875299760191847
MEDIAN_TEFF,GE6500,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,30,2,0.06666666666666667
MEDIAN_TEFF,LT4500,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,136,12,0.08823529411764706
N_EPOCHS,3,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,635,34,0.05354330708661417
N_EPOCHS,4,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,164,10,0.06097560975609756
N_EPOCHS,5+,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,201,19,0.0945273631840796
PROGRAM,BACKUP,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,803,39,0.048567870485678705
PROGRAM,BRIGHT,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,125,17,0.136
PROGRAM,DARK,20.0,1000.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,72,7,0.09722222222222222
ALL,ALL,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,1000,817,0.817
BASELINE_DAYS,30_TO_180,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,601,525,0.8735440931780366
BASELINE_DAYS,GE180,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,59,54,0.9152542372881356
BASELINE_DAYS,LT30,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,340,238,0.7
MEDIAN_FEH,GE_MINUS0_5,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,503,412,0.8190854870775348
MEDIAN_FEH,LT_MINUS1_5,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,122,85,0.6967213114754098
MEDIAN_FEH,MINUS1_5_TO_MINUS0_5,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,375,320,0.8533333333333334
MEDIAN_LOGG,GE3_5,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,931,765,0.8216970998925887
MEDIAN_LOGG,LT3_5,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,69,52,0.7536231884057971
MEDIAN_SN_R,10_TO_30,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,401,329,0.8204488778054863
MEDIAN_SN_R,GE30,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,446,361,0.8094170403587444
MEDIAN_SN_R,LT10,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,153,127,0.8300653594771242
MEDIAN_TEFF,4500_TO_6500,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,798,655,0.8208020050125313
MEDIAN_TEFF,GE6500,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,42,30,0.7142857142857143
MEDIAN_TEFF,LT4500,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,160,132,0.825
N_EPOCHS,3,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,614,465,0.757328990228013
N_EPOCHS,4,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,179,153,0.8547486033519553
N_EPOCHS,5+,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,207,199,0.961352657004831
PROGRAM,BACKUP,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,794,646,0.8136020151133502
PROGRAM,BRIGHT,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,132,113,0.8560606060606061
PROGRAM,DARK,50.0,2.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,74,58,0.7837837837837838
ALL,ALL,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,1000,772,0.772
BASELINE_DAYS,30_TO_180,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,596,472,0.7919463087248322
BASELINE_DAYS,GE180,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,58,52,0.896551724137931
BASELINE_DAYS,LT30,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,346,248,0.7167630057803468
MEDIAN_FEH,GE_MINUS0_5,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,490,388,0.7918367346938775
MEDIAN_FEH,LT_MINUS1_5,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,124,79,0.6370967741935484
MEDIAN_FEH,MINUS1_5_TO_MINUS0_5,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,386,305,0.7901554404145078
MEDIAN_LOGG,GE3_5,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,958,742,0.7745302713987474
MEDIAN_LOGG,LT3_5,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,42,30,0.7142857142857143
MEDIAN_SN_R,10_TO_30,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,422,327,0.7748815165876777
MEDIAN_SN_R,GE30,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,435,340,0.7816091954022989
MEDIAN_SN_R,LT10,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,143,105,0.7342657342657343
MEDIAN_TEFF,4500_TO_6500,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,795,610,0.7672955974842768
MEDIAN_TEFF,GE6500,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,42,29,0.6904761904761905
MEDIAN_TEFF,LT4500,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,163,133,0.8159509202453987
N_EPOCHS,3,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,614,441,0.7182410423452769
N_EPOCHS,4,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,176,141,0.8011363636363636
N_EPOCHS,5+,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,210,190,0.9047619047619048
PROGRAM,BACKUP,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,771,603,0.7821011673151751
PROGRAM,BRIGHT,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,125,90,0.72
PROGRAM,DARK,50.0,2.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,104,79,0.7596153846153846
ALL,ALL,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,1000,653,0.653
BASELINE_DAYS,30_TO_180,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,608,406,0.6677631578947368
BASELINE_DAYS,GE180,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,72,52,0.7222222222222222
BASELINE_DAYS,LT30,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,320,195,0.609375
MEDIAN_FEH,GE_MINUS0_5,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,530,356,0.6716981132075471
MEDIAN_FEH,LT_MINUS1_5,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,107,52,0.48598130841121495
MEDIAN_FEH,MINUS1_5_TO_MINUS0_5,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,363,245,0.6749311294765841
MEDIAN_LOGG,GE3_5,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,934,609,0.6520342612419701
MEDIAN_LOGG,LT3_5,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,66,44,0.6666666666666666
MEDIAN_SN_R,10_TO_30,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,419,271,0.6467780429594272
MEDIAN_SN_R,GE30,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,443,309,0.6975169300225733
MEDIAN_SN_R,LT10,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,138,73,0.5289855072463768
MEDIAN_TEFF,4500_TO_6500,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,822,541,0.6581508515815085
MEDIAN_TEFF,GE6500,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,29,16,0.5517241379310345
MEDIAN_TEFF,LT4500,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,149,96,0.6442953020134228
N_EPOCHS,3,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,620,381,0.614516129032258
N_EPOCHS,4,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,187,119,0.6363636363636364
N_EPOCHS,5+,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,193,153,0.7927461139896373
PROGRAM,BACKUP,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,782,512,0.6547314578005116
PROGRAM,BRIGHT,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,132,90,0.6818181818181818
PROGRAM,DARK,50.0,2.0,0.8,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,86,51,0.5930232558139535
ALL,ALL,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,1000,924,0.924
BASELINE_DAYS,30_TO_180,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,620,589,0.95
BASELINE_DAYS,GE180,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,61,54,0.8852459016393442
BASELINE_DAYS,LT30,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,319,281,0.8808777429467085
MEDIAN_FEH,GE_MINUS0_5,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,518,498,0.9613899613899614
MEDIAN_FEH,LT_MINUS1_5,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,98,82,0.8367346938775511
MEDIAN_FEH,MINUS1_5_TO_MINUS0_5,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,384,344,0.8958333333333334
MEDIAN_LOGG,GE3_5,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,943,874,0.926829268292683
MEDIAN_LOGG,LT3_5,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,57,50,0.8771929824561403
MEDIAN_SN_R,10_TO_30,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,416,377,0.90625
MEDIAN_SN_R,GE30,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,455,436,0.9582417582417583
MEDIAN_SN_R,LT10,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,129,111,0.8604651162790697
MEDIAN_TEFF,4500_TO_6500,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,840,770,0.9166666666666666
MEDIAN_TEFF,GE6500,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,24,23,0.9583333333333334
MEDIAN_TEFF,LT4500,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,136,131,0.9632352941176471
N_EPOCHS,3,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,628,567,0.9028662420382165
N_EPOCHS,4,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,169,159,0.9408284023668639
N_EPOCHS,5+,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,203,198,0.9753694581280788
PROGRAM,BACKUP,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,783,730,0.9323116219667944
PROGRAM,BRIGHT,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,110,99,0.9
PROGRAM,DARK,50.0,10.0,0.0,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,107,95,0.8878504672897196
ALL,ALL,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,1000,880,0.88
BASELINE_DAYS,30_TO_180,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,619,556,0.8982229402261712
BASELINE_DAYS,GE180,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,64,56,0.875
BASELINE_DAYS,LT30,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,317,268,0.8454258675078864
MEDIAN_FEH,GE_MINUS0_5,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,505,464,0.9188118811881189
MEDIAN_FEH,LT_MINUS1_5,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,93,72,0.7741935483870968
MEDIAN_FEH,MINUS1_5_TO_MINUS0_5,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,402,344,0.8557213930348259
MEDIAN_LOGG,GE3_5,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,959,839,0.8748696558915537
MEDIAN_LOGG,LT3_5,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,41,41,1.0
MEDIAN_SN_R,10_TO_30,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,378,326,0.8624338624338624
MEDIAN_SN_R,GE30,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,479,433,0.9039665970772442
MEDIAN_SN_R,LT10,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,143,121,0.8461538461538461
MEDIAN_TEFF,4500_TO_6500,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,815,715,0.8773006134969326
MEDIAN_TEFF,GE6500,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,33,25,0.7575757575757576
MEDIAN_TEFF,LT4500,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,152,140,0.9210526315789473
N_EPOCHS,3,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,609,516,0.8472906403940886
N_EPOCHS,4,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,186,167,0.8978494623655914
N_EPOCHS,5+,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,205,197,0.9609756097560975
PROGRAM,BACKUP,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,802,716,0.8927680798004988
PROGRAM,BRIGHT,50.0,10.0,0.5,KEPLERIAN,STUDENT_T_DF_5_PLUS_BOOTSTRAP_OFFSET,20260713,110,97,0.8818181818181818
